,invoice,stockcode,description,quantity,invoicedate,price,customerid,country,segment
7779,C526740,85014B,RED RETROSPOT UMBRELLA,-1,2010-10-12 18:15:00,5.95,13455,United Kingdom,Loyal Customers
7780,C526740,22649,STRAWBERRY FAIRY CAKE TEAPOT,-1,2010-10-12 18:15:00,4.95,13455,United Kingdom,Loyal Customers
7781,C526742,22487,WHITE WOOD GARDEN PLANT LADDER,-8,2010-10-12 18:17:00,8.5,13881,United Kingdom,Champions
7782,C526743,22544,MINI JIGSAW SPACEBOY,-48,2010-10-12 18:30:00,0.42,12993,United Kingdom,Loyal Customers
7783,C526743,22545,MINI JIGSAW BUNNIES,-48,2010-10-12 18:30:00,0.42,12993,United Kingdom,Loyal Customers
7784,C526744,22669,RED BABY BUNTING ,-5,2010-10-12 18:33:00,2.95,15358,United Kingdom,Champions
7785,C526803,85232A,SET/3 POLKADOT STACKING TINS,-1,2010-10-13 11:37:00,4.95,12480,Germany,Loyal Customers
7786,C526803,21217,RED RETROSPOT ROUND CAKE TINS,-1,2010-10-13 11:37:00,9.95,12480,Germany,Loyal Customers
7787,C526803,22138,BAKING SET 9 PIECE RETROSPOT ,-3,2010-10-13 11:37:00,4.95,12480,Germany,Loyal Customers
7788,C526814,21622,VINTAGE UNION JACK CUSHION COVER,-1,2010-10-13 11:43:00,4.95,17377,United Kingdom,Champions
7789,C526837,M,Manual,-1,2010-10-13 11:52:00,756.4,13378,United Kingdom,
7790,C526839,22423,REGENCY CAKESTAND 3 TIER,-3,2010-10-13 11:56:00,12.75,15611,United Kingdom,Champions
7791,C526840,85066,CREAM SWEETHEART MINI CHEST,-2,2010-10-13 11:58:00,12.75,14329,United Kingdom,Champions
7792,C526844,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,-1,2010-10-13 12:08:00,0.85,12909,United Kingdom,Champions
7793,C526844,37447,CERAMIC CAKE DESIGN SPOTTED PLATE,-2,2010-10-13 12:08:00,1.49,12909,United Kingdom,Champions
7794,C526851,22574,HEART WOODEN CHRISTMAS DECORATION,-96,2010-10-13 12:37:00,0.85,16775,United Kingdom,Champions
7795,C526855,M,Manual,-1,2010-10-13 12:55:00,1108.44,15202,United Kingdom,Needs Attention
7796,C526858,M,Manual,-1,2010-10-13 13:01:00,2667.88,15202,United Kingdom,Needs Attention
7797,C526880,22196,SMALL HEART MEASURING SPOONS,-1,2010-10-13 14:19:00,0.72,17511,United Kingdom,Champions
7798,C526880,20675,BLUE POLKADOT BOWL,-1,2010-10-13 14:19:00,1.06,17511,United Kingdom,Champions
7799,C526880,20674,GREEN POLKADOT BOWL,-1,2010-10-13 14:19:00,1.06,17511,United Kingdom,Champions
7800,C526880,20677,PINK POLKADOT BOWL,-1,2010-10-13 14:19:00,1.06,17511,United Kingdom,Champions
7801,C526880,20676,RED RETROSPOT BOWL,-1,2010-10-13 14:19:00,1.06,17511,United Kingdom,Champions
7802,C526880,47568,ENGLISH ROSE DESIGN PEG BAG,-1,2010-10-13 14:19:00,1.69,17511,United Kingdom,Champions
7803,C526880,21930,JUMBO STORAGE BAG SKULLS,-1,2010-10-13 14:19:00,1.65,17511,United Kingdom,Champions
7804,C526880,22197,SMALL POPCORN HOLDER,-1,2010-10-13 14:19:00,0.72,17511,United Kingdom,Champions
7805,C526880,85123A,WHITE HANGING HEART T-LIGHT HOLDER,-1,2010-10-13 14:19:00,2.55,17511,United Kingdom,Champions
7806,C526880,22659,LUNCH BOX I LOVE LONDON,-1,2010-10-13 14:19:00,1.65,17511,United Kingdom,Champions
7807,C526880,22618,COOKING SET RETROSPOT,-1,2010-10-13 14:19:00,8.49,17511,United Kingdom,Champions
7808,C526886,35004C,SET OF 3 COLOURED  FLYING DUCKS,-1,2010-10-13 14:24:00,5.45,16725,United Kingdom,Loyal Customers
7809,C526898,22505,MEMO BOARD COTTAGE DESIGN,-1,2010-10-13 14:57:00,4.95,15351,United Kingdom,Champions
7810,C526912,22503,CABIN BAG VINTAGE PAISLEY,-1,2010-10-13 15:57:00,24.95,12709,Germany,Champions
7811,C526912,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",-1,2010-10-13 15:57:00,4.25,12709,Germany,Champions
7812,C526912,22467,GUMBALL COAT RACK,-1,2010-10-13 15:57:00,2.1,12709,Germany,Champions
7813,C526912,22423,REGENCY CAKESTAND 3 TIER,-2,2010-10-13 15:57:00,10.95,12709,Germany,Champions
7814,C526918,20967,GREY FLORAL FELTCRAFT SHOULDER BAG,-2,2010-10-13 16:22:00,3.75,16281,United Kingdom,Loyal Customers
7815,C526925,22360,GLASS JAR ENGLISH CONFECTIONERY,-5,2010-10-13 17:22:00,2.95,13199,United Kingdom,Champions
7816,C526929,84946,ANTIQUE SILVER TEA GLASS ETCHED,-1,2010-10-14 09:22:00,1.25,13093,United Kingdom,Loyal Customers
7817,C526931,22628,PICNIC BOXES SET OF 3 RETROSPOT ,-1,2010-10-14 09:33:00,4.95,14930,Channel Islands,Loyal Customers
7818,C526939,84247E,PACK/12 XMAS FUN CARD,-11,2010-10-14 10:11:00,2.95,15898,United Kingdom,Champions
7819,C526956,21843,RED RETROSPOT CAKE STAND,-1,2010-10-14 11:01:00,10.95,15339,United Kingdom,Loyal Customers
7820,C526956,22507,MEMO BOARD RETROSPOT  DESIGN,-1,2010-10-14 11:01:00,4.95,15339,United Kingdom,Loyal Customers
7821,C526956,22423,REGENCY CAKESTAND 3 TIER,-2,2010-10-14 11:01:00,12.75,15339,United Kingdom,Loyal Customers
7822,C527019,20725,LUNCH BAG RED RETROSPOT,-1,2010-10-14 11:49:00,1.45,14680,United Kingdom,Champions
7823,C527019,22355,CHARLOTTE BAG SUKI DESIGN,-1,2010-10-14 11:49:00,0.72,14680,United Kingdom,Champions
7824,C527019,22384,LUNCH BAG PINK POLKADOT,-4,2010-10-14 11:49:00,1.65,14680,United Kingdom,Champions
7825,C527019,21931,JUMBO STORAGE BAG SUKI,-1,2010-10-14 11:49:00,1.95,14680,United Kingdom,Champions
7826,C527019,20713,JUMBO BAG OWLS,-1,2010-10-14 11:49:00,1.95,14680,United Kingdom,Champions
7827,C527020,22417,PACK OF 60 SPACEBOY CAKE CASES,-24,2010-10-14 11:52:00,0.55,12589,France,Champions
7828,C527020,20716,PARTY FOOD SHOPPER BAG,-10,2010-10-14 11:52:00,1.25,12589,France,Champions
7829,C527020,16156S,WRAP PINK FAIRY CAKES ,-25,2010-10-14 11:52:00,0.42,12589,France,Champions
7830,C527020,84987,SET OF 36 TEATIME PAPER DOILIES,-12,2010-10-14 11:52:00,1.45,12589,France,Champions
7831,C527020,21720,CAKE SHOP  STICKER SHEET,-12,2010-10-14 11:52:00,0.85,12589,France,Champions
7832,C527020,21123,SET/10 IVORY POLKADOT PARTY CANDLES,-24,2010-10-14 11:52:00,1.25,12589,France,Champions
7833,C527020,85216,ASSORTED CAKES FRIDGE MAGNETS,-12,2010-10-14 11:52:00,0.65,12589,France,Champions
7834,C527020,84991,60 TEATIME FAIRY CAKE CASES,-24,2010-10-14 11:52:00,0.55,12589,France,Champions
7835,C527020,22659,LUNCH BOX I LOVE LONDON,-12,2010-10-14 11:52:00,1.95,12589,France,Champions
7836,C527020,21125,SET 6 FOOTBALL CELEBRATION CANDLES,-12,2010-10-14 11:52:00,1.25,12589,France,Champions
7837,C527020,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,-12,2010-10-14 11:52:00,1.45,12589,France,Champions
7838,C527020,22624,IVORY KITCHEN SCALES,-2,2010-10-14 11:52:00,8.5,12589,France,Champions
7839,C527020,22634,CHILDS BREAKFAST SET SPACEBOY ,-6,2010-10-14 11:52:00,9.95,12589,France,Champions
7840,C527020,22218,CAKE STAND LACE WHITE,-3,2010-10-14 11:52:00,4.25,12589,France,Champions
7841,C527020,21977,PACK OF 60 PINK PAISLEY CAKE CASES,-24,2010-10-14 11:52:00,0.55,12589,France,Champions
7842,C527020,21974,SET OF 36 PAISLEY FLOWER DOILIES,-12,2010-10-14 11:52:00,1.45,12589,France,Champions
7843,C527020,21973,SET OF 36 MUSHROOM PAPER DOILIES,-12,2010-10-14 11:52:00,1.45,12589,France,Champions
7844,C527020,21126,SET OF 6 GIRLS CELEBRATION CANDLES,-12,2010-10-14 11:52:00,1.25,12589,France,Champions
7845,C527020,47570B,TEA TIME TABLE CLOTH,-2,2010-10-14 11:52:00,10.65,12589,France,Champions
7846,C527020,21121,SET/10 RED POLKADOT PARTY CANDLES,-24,2010-10-14 11:52:00,1.25,12589,France,Champions
7847,C527020,22645,CERAMIC HEART FAIRY CAKE MONEY BANK,-12,2010-10-14 11:52:00,1.45,12589,France,Champions
7848,C527020,22138,BAKING SET 9 PIECE RETROSPOT ,-3,2010-10-14 11:52:00,4.95,12589,France,Champions
7849,C527020,21122,SET/10 PINK POLKADOT PARTY CANDLES,-24,2010-10-14 11:52:00,1.25,12589,France,Champions
7850,C527020,47567B,TEA TIME KITCHEN APRON,-3,2010-10-14 11:52:00,5.95,12589,France,Champions
7851,C527020,47591D,PINK FAIRY CAKE CHILDRENS APRON,-8,2010-10-14 11:52:00,1.95,12589,France,Champions
7852,C527020,22027,TEA PARTY BIRTHDAY CARD,-12,2010-10-14 11:52:00,0.42,12589,France,Champions
7853,C527020,21976,PACK OF 60 MUSHROOM CAKE CASES,-24,2010-10-14 11:52:00,0.55,12589,France,Champions
7854,C527020,21975,PACK OF 60 DINOSAUR CAKE CASES,-24,2010-10-14 11:52:00,0.55,12589,France,Champions
7855,C527020,POST,POSTAGE,-3,2010-10-14 11:52:00,1.0,12589,France,Champions
7856,C527024,85063,CREAM SWEETHEART MAGAZINE RACK,-5,2010-10-14 11:57:00,14.95,15291,United Kingdom,Champions
7857,C527025,22865,HAND WARMER OWL DESIGN,-1,2010-10-14 11:59:00,2.1,12853,United Kingdom,Loyal Customers
7858,C527025,22423,REGENCY CAKESTAND 3 TIER,-9,2010-10-14 11:59:00,10.95,12853,United Kingdom,Loyal Customers
7859,C527029,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,-6,2010-10-14 12:11:00,2.95,15289,United Kingdom,Loyal Customers
7860,C527031,22296,HEART IVORY TRELLIS LARGE,-1,2010-10-14 12:14:00,1.65,15696,United Kingdom,Champions
7861,C527031,71279,PINK GLASS CANDLEHOLDER,-1,2010-10-14 12:14:00,2.95,15696,United Kingdom,Champions
7862,C527031,22796,PHOTO FRAME 3 CLASSIC HANGING,-1,2010-10-14 12:14:00,9.95,15696,United Kingdom,Champions
7863,C527031,22297,HEART IVORY TRELLIS SMALL,-1,2010-10-14 12:14:00,1.25,15696,United Kingdom,Champions
7864,C527031,21527,RED RETROSPOT TRADITIONAL TEAPOT ,-1,2010-10-14 12:14:00,7.95,15696,United Kingdom,Champions
7865,C527031,84946,ANTIQUE SILVER TEA GLASS ETCHED,-1,2010-10-14 12:14:00,1.25,15696,United Kingdom,Champions
7866,C527031,22766,PHOTO FRAME CORNICE,-1,2010-10-14 12:14:00,2.95,15696,United Kingdom,Champions
7867,C527032,22487,WHITE WOOD GARDEN PLANT LADDER,-2,2010-10-14 12:16:00,9.95,17720,United Kingdom,Loyal Customers
7868,C527032,22168,ORGANISER WOOD ANTIQUE WHITE ,-2,2010-10-14 12:16:00,8.5,17720,United Kingdom,Loyal Customers
7869,C527066,21808,"CHRISTMAS GARLAND STARS,TREES",-12,2010-10-14 14:03:00,3.75,15339,United Kingdom,Loyal Customers
7870,C527066,21808,"CHRISTMAS GARLAND STARS,TREES",-24,2010-10-14 14:03:00,3.75,15339,United Kingdom,Loyal Customers
7871,C527083,22769,CHALKBOARD KITCHEN ORGANISER,-1,2010-10-14 15:33:00,24.95,13485,United Kingdom,Loyal Customers
7872,C527106,35001W,HAND OPEN SHAPE DECO.WHITE,-12,2010-10-14 17:13:00,2.95,15380,United Kingdom,Champions
7873,C527106,35001G,HAND OPEN SHAPE GOLD,-4,2010-10-14 17:13:00,3.39,15380,United Kingdom,Champions
7874,C527108,D,Discount,-1,2010-10-14 17:17:00,350.6,17389,United Kingdom,Champions
7875,C527109,22304,COFFEE MUG BLUE PAISLEY DESIGN,-6,2010-10-14 17:22:00,2.55,17935,United Kingdom,Needs Attention
7876,C527109,22305,COFFEE MUG PINK PAISLEY DESIGN,-6,2010-10-14 17:22:00,2.55,17935,United Kingdom,Needs Attention
7877,C527253,21936,RED RETROSPOT PICNIC BAG,-5,2010-10-15 12:32:00,2.95,16061,United Kingdom,At Risk
7878,C527263,M,Manual,-1,2010-10-15 12:46:00,345.01,15202,United Kingdom,Needs Attention
7879,C527269,M,Manual,-1,2010-10-15 13:03:00,2225.17,15202,United Kingdom,Needs Attention
7880,C527270,D,Discount,-1,2010-10-15 13:03:00,14.08,14527,United Kingdom,Champions
7881,C527272,M,Manual,-1,2010-10-15 13:09:00,2225.17,15202,United Kingdom,Needs Attention
7882,C527289,22906,12 MESSAGE CARDS WITH ENVELOPES,-60,2010-10-15 14:07:00,1.45,18018,United Kingdom,Needs Attention
7883,C527289,16216,LETTER SHAPE PENCIL SHARPENER,-10,2010-10-15 14:07:00,0.16,18018,United Kingdom,Needs Attention
7884,C527289,16216,LETTER SHAPE PENCIL SHARPENER,-20,2010-10-15 14:07:00,0.16,18018,United Kingdom,Needs Attention
7885,C527289,20726,LUNCH BAG WOODLAND,-30,2010-10-15 14:07:00,1.65,18018,United Kingdom,Needs Attention
7886,C527319,M,Manual,-1,2010-10-15 14:51:00,125.96,16879,United Kingdom,
7887,C527329,M,Manual,-1,2010-10-15 15:11:00,158.65,13463,United Kingdom,
7888,C527332,M,Manual,-1,2010-10-15 15:25:00,530.31,14781,United Kingdom,
7889,C527339,M,Manual,-1,2010-10-15 15:35:00,830.12,13085,United Kingdom,Loyal Customers
7890,C527342,21527,RED RETROSPOT TRADITIONAL TEAPOT ,-1,2010-10-15 15:37:00,7.95,13446,United Kingdom,Loyal Customers
7891,C527342,22061,LARGE CAKE STAND  HANGING STRAWBERY,-1,2010-10-15 15:37:00,9.95,13446,United Kingdom,Loyal Customers
7892,C527357,85063,CREAM SWEETHEART MAGAZINE RACK,-1,2010-10-17 10:37:00,16.95,14044,United Kingdom,Champions
7893,C527368,20703,BLUE PADDED SOFT MOBILE,-1,2010-10-17 11:35:00,4.25,12841,United Kingdom,Champions
7894,C527389,79323B,BLACK CHERRY LIGHTS,-4,2010-10-17 13:14:00,6.75,17211,United Kingdom,Champions
7895,C527405,22435,SET OF 9 HEART SHAPED BALLOONS,-100,2010-10-17 14:35:00,1.06,14800,United Kingdom,Champions
7896,C527405,D,Discount,-1,2010-10-17 14:35:00,69.38,14800,United Kingdom,Champions
7897,C527410,84378,SET OF 3 HEART COOKIE CUTTERS,-1,2010-10-17 15:02:00,1.06,13798,United Kingdom,Champions
7898,C527410,35924,HANGING FAIRY CAKE DECORATION,-8,2010-10-17 15:02:00,1.69,13798,United Kingdom,Champions
7899,C527410,82580,BATHROOM METAL SIGN,-1,2010-10-17 15:02:00,0.42,13798,United Kingdom,Champions
7900,C527410,20725,LUNCH BAG RED RETROSPOT,-2,2010-10-17 15:02:00,1.45,13798,United Kingdom,Champions
7901,C527410,37450,CERAMIC CAKE BOWL + HANGING CAKES,-3,2010-10-17 15:02:00,2.55,13798,United Kingdom,Champions
7902,C527410,20728,LUNCH BAG CARS BLUE,-1,2010-10-17 15:02:00,1.45,13798,United Kingdom,Champions
7903,C527410,85099C,JUMBO  BAG BAROQUE BLACK WHITE,-3,2010-10-17 15:02:00,1.65,13798,United Kingdom,Champions
7904,C527410,85099F,JUMBO BAG STRAWBERRY,-2,2010-10-17 15:02:00,1.65,13798,United Kingdom,Champions
7905,C527410,20711,JUMBO BAG TOYS ,-4,2010-10-17 15:02:00,1.65,13798,United Kingdom,Champions
7906,C527410,85150,LADIES & GENTLEMEN METAL SIGN,-2,2010-10-17 15:02:00,2.1,13798,United Kingdom,Champions
7907,C527410,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,-1,2010-10-17 15:02:00,2.55,13798,United Kingdom,Champions
7908,C527410,21165,BEWARE OF THE CAT METAL SIGN ,-2,2010-10-17 15:02:00,1.45,13798,United Kingdom,Champions
7909,C527410,85099B,JUMBO BAG RED RETROSPOT,-6,2010-10-17 15:02:00,1.65,13798,United Kingdom,Champions
7910,C527410,82597,BOMBS AWAY METAL SIGN,-1,2010-10-17 15:02:00,1.69,13798,United Kingdom,Champions
7911,C527410,21928,JUMBO BAG SCANDINAVIAN PAISLEY,-1,2010-10-17 15:02:00,1.65,13798,United Kingdom,Champions
7912,C527410,37446,MINI CAKE STAND WITH HANGING CAKES,-1,2010-10-17 15:02:00,1.25,13798,United Kingdom,Champions
7913,C527410,22064,PINK DOUGHNUT TRINKET POT ,-6,2010-10-17 15:02:00,1.45,13798,United Kingdom,Champions
7914,C527410,21232,STRAWBERRY CERAMIC TRINKET BOX,-2,2010-10-17 15:02:00,1.06,13798,United Kingdom,Champions
7915,C527410,21231,SWEETHEART CERAMIC TRINKET BOX,-7,2010-10-17 15:02:00,1.06,13798,United Kingdom,Champions
7916,C527422,22170,PICTURE FRAME WOOD TRIPLE PORTRAIT,-4,2010-10-17 16:02:00,5.95,15551,United Kingdom,Loyal Customers
7917,C527425,22440,BALLOON WATER BOMB PACK OF 35,-20,2010-10-17 16:10:00,0.42,14953,United Kingdom,Loyal Customers
7918,C527430,21788,KIDS RAIN MAC BLUE,-3,2010-10-17 16:35:00,0.85,12835,United Kingdom,Loyal Customers
7919,C527432,22170,PICTURE FRAME WOOD TRIPLE PORTRAIT,-4,2010-10-17 16:38:00,6.75,15551,United Kingdom,Loyal Customers
7920,C527460,84670,JAPANESE CROCHETED ANIMAL,-100,2010-10-18 10:35:00,0.42,15574,United Kingdom,Loyal Customers
7921,C527464,22507,MEMO BOARD RETROSPOT  DESIGN,-1,2010-10-18 10:48:00,4.95,14395,United Kingdom,Champions
7922,C527464,82484,WOOD BLACK BOARD ANT WHITE FINISH,-1,2010-10-18 10:48:00,6.45,14395,United Kingdom,Champions
7923,C527469,22947,WOODEN ADVENT CALENDAR RED,-1,2010-10-18 11:13:00,16.95,17841,United Kingdom,Champions
7924,C527469,22271,FELTCRAFT DOLL ROSIE,-1,2010-10-18 11:13:00,2.95,17841,United Kingdom,Champions
7925,C527476,22215,CAKE STAND WHITE TWO TIER LACE,-4,2010-10-18 11:29:00,8.5,17667,United Kingdom,Loyal Customers
7926,C527477,22070,SMALL RED RETROSPOT MUG IN BOX ,-1,2010-10-18 11:31:00,3.75,16499,United Kingdom,Loyal Customers
7927,C527477,22071,SMALL WHITE RETROSPOT MUG IN BOX ,-1,2010-10-18 11:31:00,3.75,16499,United Kingdom,Loyal Customers
7928,C527481,22361,GLASS JAR DAISY FRESH COTTON WOOL,-1,2010-10-18 11:37:00,2.95,16643,United Kingdom,Needs Attention
7929,C527481,22665,RECIPE BOX BLUE SKETCHBOOK DESIGN,-1,2010-10-18 11:37:00,2.95,16643,United Kingdom,Needs Attention
7930,C527481,22557,PLASTERS IN TIN VINTAGE PAISLEY ,-1,2010-10-18 11:37:00,1.65,16643,United Kingdom,Needs Attention
7931,C527484,22423,REGENCY CAKESTAND 3 TIER,-2,2010-10-18 11:39:00,12.75,16558,United Kingdom,Champions
7932,C527485,22911,PAPER CHAIN KIT LONDON,-6,2010-10-18 11:40:00,2.95,14961,United Kingdom,Champions
7933,C527500,21238,RED RETROSPOT CUP,-6,2010-10-18 12:17:00,0.85,17685,United Kingdom,Champions
7934,C527501,21332,MOROCCAN BEATEN METAL MIRROR,-3,2010-10-18 12:21:00,9.95,16133,United Kingdom,Champions
7935,C527506,20661,BLUE POLKADOT PURSE ,-30,2010-10-18 12:30:00,2.95,17841,United Kingdom,Champions
7936,C527516,D,Discount,-1,2010-10-18 13:03:00,619.92,18102,United Kingdom,Champions
7937,C527534,22197,SMALL POPCORN HOLDER,-2,2010-10-18 13:21:00,0.72,15785,United Kingdom,Champions
7938,C527534,22198,LARGE POPCORN HOLDER ,-3,2010-10-18 13:21:00,1.45,15785,United Kingdom,Champions
7939,C527546,21425,SKULLS STORAGE BOX LARGE,-6,2010-10-18 13:24:00,2.95,13971,United Kingdom,Champions
7940,C527547,82494L,WOODEN FRAME ANTIQUE WHITE ,-1,2010-10-18 13:24:00,2.95,15044,United Kingdom,Champions
7941,C527547,21232,STRAWBERRY CERAMIC TRINKET BOX,-1,2010-10-18 13:24:00,1.25,15044,United Kingdom,Champions
7942,C527547,21231,SWEETHEART CERAMIC TRINKET BOX,-1,2010-10-18 13:24:00,1.25,15044,United Kingdom,Champions
7943,C527553,22671,FRENCH LAUNDRY SIGN BLUE METAL,-1,2010-10-18 13:27:00,1.65,15321,United Kingdom,Loyal Customers
7944,C527553,22758,LARGE PURPLE BABUSHKA NOTEBOOK  ,-4,2010-10-18 13:27:00,1.25,15321,United Kingdom,Loyal Customers
7945,C527553,22667,RECIPE BOX RETROSPOT ,-1,2010-10-18 13:27:00,2.95,15321,United Kingdom,Loyal Customers
7946,C527567,22138,BAKING SET 9 PIECE RETROSPOT ,-18,2010-10-18 13:33:00,4.25,17457,United Kingdom,Champions
7947,C527580,71477,COLOUR GLASS. STAR T-LIGHT HOLDER,-4,2010-10-18 13:36:00,3.25,14911,EIRE,Champions
7948,C527589,85066,CREAM SWEETHEART MINI CHEST,-2,2010-10-18 13:39:00,12.75,16772,United Kingdom,Needs Attention
7949,C527589,22335,HEART DECORATION PAINTED ZINC ,-24,2010-10-18 13:39:00,0.65,16772,United Kingdom,Needs Attention
7950,C527600,D,Discount,-1,2010-10-18 13:41:00,112.84,14646,Netherlands,Champions
7951,C527606,21011,GLITTER SNOW PEAR TREE DECORATION,-3,2010-10-18 13:43:00,1.45,18075,United Kingdom,Champions
7952,C527606,21735,TWO DOOR CURIO CABINET,-1,2010-10-18 13:43:00,12.75,18075,United Kingdom,Champions
7953,C527606,21730,GLASS STAR FROSTED T-LIGHT HOLDER,-3,2010-10-18 13:43:00,4.95,18075,United Kingdom,Champions
7954,C527606,20703,BLUE PADDED SOFT MOBILE,-2,2010-10-18 13:43:00,4.25,18075,United Kingdom,Champions
7955,C527609,POST,POSTAGE,-1,2010-10-18 13:44:00,1.95,13922,United Kingdom,Needs Attention
7956,C527609,22604,SET OF 4 NAPKIN CHARMS CUTLERY,-12,2010-10-18 13:44:00,2.55,13922,United Kingdom,Needs Attention
7957,C527621,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,-12,2010-10-18 13:47:00,2.95,13368,United Kingdom,Needs Attention
7958,C527628,21012,ANTIQUE ALL GLASS CANDLESTICK,-2,2010-10-18 13:48:00,2.1,14754,United Kingdom,Loyal Customers
7959,C527637,22156,HEART DECORATION WITH PEARLS ,-4,2010-10-18 13:51:00,0.85,16476,United Kingdom,At Risk
7960,C527643,22636,CHILDS BREAKFAST SET CIRCUS PARADE,-1,2010-10-18 13:52:00,8.5,12457,Switzerland,Loyal Customers
7961,C527643,22634,CHILDS BREAKFAST SET SPACEBOY ,-3,2010-10-18 13:52:00,9.95,12457,Switzerland,Loyal Customers
7962,C527643,22635,CHILDS BREAKFAST SET DOLLY GIRL ,-4,2010-10-18 13:52:00,9.95,12457,Switzerland,Loyal Customers
7963,C527647,84927A,WAKE UP COCKEREL TILE HOOK,-1,2010-10-18 13:54:00,2.1,15281,United Kingdom,Champions
7964,C527647,85067,CREAM SWEETHEART WALL CABINET,-1,2010-10-18 13:54:00,18.95,15281,United Kingdom,Champions
7965,C527647,21667,GLASS CAKE COVER AND PLATE,-1,2010-10-18 13:54:00,16.95,15281,United Kingdom,Champions
7966,C527647,85030,FRENCH CHATEAU OVAL PLATTER,-1,2010-10-18 13:54:00,7.95,15281,United Kingdom,Champions
7967,C527647,22560,TRADITIONAL MODELLING CLAY,-24,2010-10-18 13:54:00,1.25,15281,United Kingdom,Champions
7968,C527653,22501,PICNIC BASKET WICKER LARGE,-1,2010-10-18 13:57:00,9.95,15252,United Kingdom,Loyal Customers
7969,C527653,22894,TABLECLOTH RED APPLES DESIGN ,-2,2010-10-18 13:57:00,8.5,15252,United Kingdom,Loyal Customers
7970,C527659,22899,CHILDREN'S APRON DOLLY GIRL ,-1,2010-10-18 14:20:00,2.1,15827,United Kingdom,Champions
7971,C527659,22666,RECIPE BOX PANTRY YELLOW DESIGN,-2,2010-10-18 14:20:00,2.95,15827,United Kingdom,Champions
7972,C527660,22423,REGENCY CAKESTAND 3 TIER,-6,2010-10-18 14:23:00,12.75,15502,United Kingdom,Champions
7973,C527660,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,-2,2010-10-18 14:23:00,0.65,15502,United Kingdom,Champions
7974,C527660,22198,LARGE POPCORN HOLDER ,-3,2010-10-18 14:23:00,1.65,15502,United Kingdom,Champions
7975,C527660,85123A,WHITE HANGING HEART T-LIGHT HOLDER,-1,2010-10-18 14:23:00,2.1,15502,United Kingdom,Champions
7976,C527660,17013D,ORIGAMI ROSE INCENSE IN TUBE,-1,2010-10-18 14:23:00,1.57,15502,United Kingdom,Champions
7977,C527661,22946,WOODEN ADVENT CALENDAR CREAM,-1,2010-10-18 14:25:00,16.95,13663,United Kingdom,Loyal Customers
7978,C527661,22947,WOODEN ADVENT CALENDAR RED,-1,2010-10-18 14:25:00,16.95,13663,United Kingdom,Loyal Customers
7979,C527663,22156,HEART DECORATION WITH PEARLS ,-19,2010-10-18 14:26:00,0.85,17422,United Kingdom,Champions
7980,C527663,22184,CAKE STAND VICTORIAN FILIGREE LARGE,-2,2010-10-18 14:26:00,3.95,17422,United Kingdom,Champions
7981,C527723,22423,REGENCY CAKESTAND 3 TIER,-1,2010-10-18 15:37:00,12.75,14572,United Kingdom,Champions
7982,C527748,22850,BREAD BIN DINER STYLE BLACK,-6,2010-10-18 16:21:00,14.95,14850,United Kingdom,Needs Attention
7983,C527748,22850,BREAD BIN DINER STYLE BLACK,-2,2010-10-18 16:21:00,16.95,14850,United Kingdom,Needs Attention
7984,C527750,22059,CERAMIC STRAWBERRY DESIGN MUG,-3,2010-10-18 16:31:00,1.49,15346,United Kingdom,At Risk
7985,C527790,22904,CALENDAR PAPER CUT DESIGN,-160,2010-10-19 11:12:00,2.95,12454,Spain,Loyal Customers
7986,C527790,22271,FELTCRAFT DOLL ROSIE,-144,2010-10-19 11:12:00,2.95,12454,Spain,Loyal Customers
7987,C527790,21056,DOCTOR'S BAG SOFT TOY,-40,2010-10-19 11:12:00,8.95,12454,Spain,Loyal Customers
7988,C527790,22903,CALENDAR FAMILY FAVOURITES,-160,2010-10-19 11:12:00,2.95,12454,Spain,Loyal Customers
7989,C527790,22670,FRENCH WC SIGN BLUE METAL,-576,2010-10-19 11:12:00,1.25,12454,Spain,Loyal Customers
7990,C527790,22341,LOVE GARLAND PAINTED ZINC ,-576,2010-10-19 11:12:00,1.65,12454,Spain,Loyal Customers
7991,C527790,21381,MINI WOODEN HAPPY BIRTHDAY GARLAND,-288,2010-10-19 11:12:00,1.69,12454,Spain,Loyal Customers
